index,objName,objAltName1,objAltName2,objAltName3,objID,uniquePspsOBid,ippObjID,surveyID,htmID,zoneID,tessID,projectionID,skyCellID,randomID,batchID,dvoRegionID,processingVersion,objInfoFlag,qualityFlag,raStack,decStack,raStackErr,decStackErr,raMean,decMean,raMeanErr,decMeanErr,epochMean,posMeanChisq,cx,cy,cz,lambda,beta,l,b,nStackObjectRows,nStackDetections,nDetections,ng,nr,ni,nz,ny,uniquePspsSTid,primaryDetection,bestDetection,gippDetectID,gstackDetectID,gstackImageID,gra,gdec,graErr,gdecErr,gEpoch,gPSFMag,gPSFMagErr,gApMag,gApMagErr,gKronMag,gKronMagErr,ginfoFlag,ginfoFlag2,ginfoFlag3,gnFrames,gxPos,gyPos,gxPosErr,gyPosErr,gpsfMajorFWHM,gpsfMinorFWHM,gpsfTheta,gpsfCore,gpsfLikelihood,gpsfQf,gpsfQfPerfect,gpsfChiSq,gmomentXX,gmomentXY,gmomentYY,gmomentR1,gmomentRH,gPSFFlux,gPSFFluxErr,gApFlux,gApFluxErr,gApFillFac,gApRadius,gKronFlux,gKronFluxErr,gKronRad,gexpTime,gExtNSigma,gsky,gskyErr,gzp,gPlateScale,rippDetectID,rstackDetectID,rstackImageID,rra,rdec,rraErr,rdecErr,rEpoch,rPSFMag,rPSFMagErr,rApMag,rApMagErr,rKronMag,rKronMagErr,rinfoFlag,rinfoFlag2,rinfoFlag3,rnFrames,rxPos,ryPos,rxPosErr,ryPosErr,rpsfMajorFWHM,rpsfMinorFWHM,rpsfTheta,rpsfCore,rpsfLikelihood,rpsfQf,rpsfQfPerfect,rpsfChiSq,rmomentXX,rmomentXY,rmomentYY,rmomentR1,rmomentRH,rPSFFlux,rPSFFluxErr,rApFlux,rApFluxErr,rApFillFac,rApRadius,rKronFlux,rKronFluxErr,rKronRad,rexpTime,rExtNSigma,rsky,rskyErr,rzp,rPlateScale,iippDetectID,istackDetectID,istackImageID,ira,idec,iraErr,idecErr,iEpoch,iPSFMag,iPSFMagErr,iApMag,iApMagErr,iKronMag,iKronMagErr,iinfoFlag,iinfoFlag2,iinfoFlag3,inFrames,ixPos,iyPos,ixPosErr,iyPosErr,ipsfMajorFWHM,ipsfMinorFWHM,ipsfTheta,ipsfCore,ipsfLikelihood,ipsfQf,ipsfQfPerfect,ipsfChiSq,imomentXX,imomentXY,imomentYY,imomentR1,imomentRH,iPSFFlux,iPSFFluxErr,iApFlux,iApFluxErr,iApFillFac,iApRadius,iKronFlux,iKronFluxErr,iKronRad,iexpTime,iExtNSigma,isky,iskyErr,izp,iPlateScale,zippDetectID,zstackDetectID,zstackImageID,zra,zdec,zraErr,zdecErr,zEpoch,zPSFMag,zPSFMagErr,zApMag,zApMagErr,zKronMag,zKronMagErr,zinfoFlag,zinfoFlag2,zinfoFlag3,znFrames,zxPos,zyPos,zxPosErr,zyPosErr,zpsfMajorFWHM,zpsfMinorFWHM,zpsfTheta,zpsfCore,zpsfLikelihood,zpsfQf,zpsfQfPerfect,zpsfChiSq,zmomentXX,zmomentXY,zmomentYY,zmomentR1,zmomentRH,zPSFFlux,zPSFFluxErr,zApFlux,zApFluxErr,zApFillFac,zApRadius,zKronFlux,zKronFluxErr,zKronRad,zexpTime,zExtNSigma,zsky,zskyErr,zzp,zPlateScale,yippDetectID,ystackDetectID,ystackImageID,yra,ydec,yraErr,ydecErr,yEpoch,yPSFMag,yPSFMagErr,yApMag,yApMagErr,yKronMag,yKronMagErr,yinfoFlag,yinfoFlag2,yinfoFlag3,ynFrames,yxPos,yyPos,yxPosErr,yyPosErr,ypsfMajorFWHM,ypsfMinorFWHM,ypsfTheta,ypsfCore,ypsfLikelihood,ypsfQf,ypsfQfPerfect,ypsfChiSq,ymomentXX,ymomentXY,ymomentYY,ymomentR1,ymomentRH,yPSFFlux,yPSFFluxErr,yApFlux,yApFluxErr,yApFillFac,yApRadius,yKronFlux,yKronFluxErr,yKronRad,yexpTime,yExtNSigma,ysky,yskyErr,yzp,yPlateScale,distance,SkyMapper_StarClass,g_elong,g_a,g_b,g_pa,r_elong,r_a,r_b,r_pa,i_elong,i_a,i_b,i_pa,z_elong,z_a,z_b,z_pa,NED_name,NED_type,NED_vel,NED_redshift,NED_mag,NED_redshift_flag,g-r,r-i,i-z,z-y,g-rErr,r-iErr,i-zErr,z-yErr,gApMag_gKronMag,rApMag_rKronMag,iApMag_iKronMag,zApMag_zKronMag,yApMag_yKronMag,7DCD,hasSimbad,sourceClass
35,232912873,,,,232912873,,,,,,,,,,,,,,0,,,,,300.696206,-37.978585,,,,,,,,,,2.6829908,-29.701296,,,3,1,2,0,0,1,,1,1,,,,300.6962115,-37.9785917,28,25,,18.4863,0.0108,,,18.5191,0.0406,,,,,,,,,,,,,,,,0.575,,,,,,14349.57,53.14283,,,,,13426.34,344.0424,3.5,,,,,,0.5,,,,300.6962088,-37.9785749,28,25,,18.1284,0.0075,,,18.1655,0.0236,,,,,,,,,,,,,,,,0.7282,,,,,,16619.63,,,,,,15593.86,62.08653,3.5,,,,,,0.5,,,,,,28,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,28,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,300.696206,-37.978585,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,96.77,0.982,1.086,2.557,2.355,-67.95,1.055,2.274,2.155,-75.96,,,,,,,,,WISEA J200247.07-375843.6,IrS,,,,,,,,,,,,,,,,,,,0,1.0
36,232912874,,,,232912874,,,,,,,,,,,,,,0,,,,,300.693742,-37.975805,,,,,,,,,,2.6856189,-29.698788,,,4,1,3,0,0,1,,1,1,,,,300.6937395,-37.9758045,32,28,,19.8934,0.014,,,19.8565,0.1291,,,,,,,,,,,,,,,,0.3702,,,,,,3926.248,35.31795,,,,,4023.883,303.6235,4.52,,,,,,0.5,,,,300.6937398,-37.9757916,32,28,,19.4843,0.0384,,,19.4348,0.1912,,,,,,,,,,,,,,,,1.689,,,,,,5165.556,,,,,,5526.375,76.44357,4.4,,,,,,0.5,,,,,,32,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,32,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,300.693742,-37.975805,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,87.32,0.947,1.198,1.91,1.595,-64.13,1.062,1.898,1.788,-65.97,,,,,,,,,WISEA J200246.57-375832.9,IrS,,,,,,,,,,,,,,,,,,,0,1.0
37,232912875,,,,232912875,,,,,,,,,,,,,,0,,,,,300.666964,-37.979852,,,,,,,,,,2.6757102,-29.679094,,,5,0,2,3,0,1,,1,1,,,,,,24,35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,300.6669469,-37.9798582,24,35,,17.7761,0.0088,,,17.7155,0.0375,,,,,,,,,,,,,,,,0.3062,,,,,,21050.88,,,,,,20711.51,41.79741,3.5,,,,,,0.5,,,,300.6669636,-37.9798662,24,35,,17.4768,0.0069,,,17.4535,0.0221,,,,,,,,,,,,,,,,1.533,,,,,,,,,,,,14615.2,95.9752,3.51,,,,,,0.5,,,,,,24,35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.51,,,,,,0.5,,,,300.666964,-37.979852,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,35.92,0.981,,,,,1.161,2.94,2.533,-38.05,1.126,2.388,2.121,-56.41,,,,,2MASS J20024011-3758476,IrS,,,,,,,,,,,,,,,,,,,1,1.0
38,232912876,,,,232912876,,,,,,,,,,,,,,0,,,,,300.666904,-37.977647,,,,,,,,,,2.6781735,-29.67856,,,5,0,2,3,0,1,,1,1,,,,,,32,34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,300.6669109,-37.9776438,32,34,,17.4443,0.0106,,,17.3767,0.0167,,,,,,,,,,,,,,,,2.376,,,,,,28689.2,,,,,,28935.24,125.2758,3.5,,,,,,0.5,,,,300.6669033,-37.9776485,32,34,,16.9282,0.0091,,,16.8191,0.0655,,,,,,,,,,,,,,,,6.424,,,,,,,,,,,,24513.12,217.4513,3.59,,,,,,0.5,,,,,,32,34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.59,,,,,,0.5,,,,300.666904,-37.977647,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,28.24,0.982,,,,,1.076,2.976,2.766,-17.83,1.121,2.669,2.38,-12.41,,,,,WISEA J200240.06-375839.8,IrS,,,,,,,,,,,,,,,,,,,0,1.0
39,232912877,,,,232912877,,,,,,,,,,,,,,0,,,,,300.672561,-37.975995,,,,,,,,,,2.6811619,-29.682545,,,5,0,2,3,0,1,,1,1,,,,,,33,77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,300.6725571,-37.9759929,33,77,,19.1898,0.012,,,19.2863,0.1426,,,,,,,,,,,,,,,,4.065,,,,,,5647.68,,,,,,4708.837,121.9709,3.5,,,,,,0.5,,,,300.6725301,-37.9760138,33,77,,18.7919,0.0347,,,18.4875,0.2362,,,,,,,,,,,,,,,,4.464,,,,,,,,,,,,4696.367,134.9391,6.01,,,,,,0.5,,,,,,33,77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.01,,,,,,0.5,,,,300.672561,-37.975995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,32.46,0.919,,,,,1.142,1.912,1.674,-55.48,1.098,1.83,1.666,-5.35,,,,,WISEA J200241.44-375833.3,IrS,,,,,,,,,,,,,,,,,,,0,1.0
40,232912878,,,,232912878,,,,,,,,,,,,,,0,,,,,300.674817,-37.974135,,,,,,,,,,2.683702,-29.683868,,,11,1,5,4,0,1,,1,1,,,,300.6748776,-37.9741279,72,22,,17.4066,0.0135,,,17.6225,0.1476,,,,,,,,,,,,,,,,0.3829,,,,,,2391.356,19.99149,,,,,2223.473,183.4154,7.21,,,,,,0.5,,,,300.6747872,-37.9741274,72,22,,17.0226,0.0227,,,17.0366,0.0418,,,,,,,,,,,,,,,,1.979,,,,,,42881.69,,,,,,41466.59,128.3799,3.5,,,,,,0.5,,,,300.6747722,-37.9741354,72,22,,16.7523,0.0082,,,16.7893,0.0251,,,,,,,,,,,,,,,,0.4251,,,,,,,,,,,,28804.52,56.14422,3.5,,,,,,0.5,,,,,,72,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.5,,,,,,0.5,,,,300.674817,-37.974135,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,34.31,0.983,1.086,1.263,1.163,-6.01,1.127,2.983,2.648,-59.26,1.097,2.573,2.346,-21.61,,,,,WISEA J200241.93-375826.9,IrS,,,,,,,,,,,,,,,,,,,0,1.0
42,232912880,,,,232912880,,,,,,,,,,,,,,0,,,,,300.697797,-37.964777,,,,,,,,,,2.6988137,-29.69947,,,10,3,5,0,0,1,,1,1,,,,300.6978126,-37.9647541,21,23,,16.2335,0.0239,,,16.2017,0.0573,,,,,,,,,,,,,,,,0.6301,,,,,,113340.6,103.7491,,,,,111029.8,519.4993,3.5,,,,,,0.5,,,,300.6978105,-37.9647545,21,23,,15.8985,0.0066,,,15.9019,0.0101,,,,,,,,,,,,,,,,2.302,,,,,,130646.8,,,,,,127076.9,213.8211,3.5,,,,,,0.5,,,,,,21,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,21,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,300.697797,-37.964777,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,98.41,0.983,1.08,3.165,2.93,-68.52,1.069,2.816,2.634,-70.89,,,,,,,,,WISEA J200247.47-375753.1,UvS,,,,,,,,,,,,,,,,,,,0,1.0
43,232912881,,,,232912881,,,,,,,,,,,,,,0,,,,,300.634877,-37.974249,,,,,,,,,,2.6755638,-29.653189,,,7,1,3,3,0,1,,1,1,,,,300.6349443,-37.9742622,189,71,,20.3341,0.0177,,,20.0909,0.1345,,,,,,,,,,,,,,,,0.4168,,,,,,2616.21,35.29481,,,,,2596.013,268.1154,6.07,,,,,,0.5,,,,300.6347235,-37.9741656,189,71,,19.8385,0.0142,,,19.913,0.0612,,,,,,,,,,,,,,,,0.325,,,,,,3459.076,,,,,,3139.977,31.76401,4.68,,,,,,0.5,,,,300.6347925,-37.9742104,189,71,,19.3785,0.0425,,,19.4227,0.0729,,,,,,,,,,,,,,,,0.2329,,,,,,,,,,,,2568.733,31.09195,6.06,,,,,,0.5,,,,,,189,71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.06,,,,,,0.5,,,,300.634877,-37.974249,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,83.4,0.712,1.167,1.278,1.096,-46.11,1.206,1.692,1.404,-69.04,1.042,1.033,0.992,-84.5,,,,,WISEA J200232.35-375828.2,IrS,,,,,,,,,,,,,,,,,,,0,1.0
45,232912883,,,,232912883,,,,,,,,,,,,,,0,,,,,300.618449,-37.968121,,,,,,,,,,2.6791418,-29.639202,,,10,1,3,3,3,1,,1,1,,,,300.6184864,-37.9681531,115,59,,18.5124,0.0113,,,18.4754,0.0347,,,,,,,,,,,,,,,,0.9586,,,,,,14007.49,66.95787,,,,,13974.57,344.9063,3.5,,,,,,0.5,,,,300.6182675,-37.9681011,115,59,,18.2163,0.0063,,,18.2289,0.0395,,,,,,,,,,,,,,,,1.422,,,,,,15492.97,,,,,,15487.13,83.02258,3.59,,,,,,0.5,,,,300.6183615,-37.9681178,115,59,,17.9825,0.0117,,,17.9601,0.0394,,,,,,,,,,,,,,,,0.5892,,,,,,,,,,,,9294.387,53.13886,4.3,,,,,,0.5,,,,300.6183509,-37.9681097,115,59,,17.9232,0.0094,,,17.8754,0.0693,,,,,,,,,,,,,,,,0.6855,,,,,,,55.45389,,,,,5414.172,382.8954,4.3,,,,,,0.5,,,,300.618449,-37.968121,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,128.95,0.981,1.145,2.707,2.365,-76.05,1.164,2.532,2.175,-84.22,1.191,2.223,1.866,-32.01,1.167,1.956,1.676,76.2,,,,,,,,,,,,,,,,,,,,,0,1.0
46,232912884,,,,232912884,,,,,,,,,,,,,,0,,,,,300.642028,-37.967511,,,,,,,,,,2.6845605,-29.657196,,,10,1,3,3,3,1,,1,1,,,,300.6421284,-37.9675454,158,59,,18.5029,0.0105,,,18.4974,0.035,,,,,,,,,,,,,,,,0.3884,,,,,,14130.64,42.94445,,,,,13740.63,340.7818,3.5,,,,,,0.5,,,,300.6418752,-37.9674811,158,59,,18.1505,0.0151,,,18.1961,0.0199,,,,,,,,,,,,,,,,2.91,,,,,,16826.19,,,,,,15515.26,122.4652,3.5,,,,,,0.5,,,,300.6419426,-37.9674673,158,59,,17.8688,0.0063,,,17.9123,0.0315,,,,,,,,,,,,,,,,0.6455,,,,,,,,,,,,10222.91,56.42444,3.88,,,,,,0.5,,,,300.6419615,-37.967507,158,59,,17.7572,0.0102,,,17.7414,0.0544,,,,,,,,,,,,,,,,0.7817,,,,,,,59.61854,,,,,6174.323,415.6948,3.88,,,,,,0.5,,,,300.642028,-37.967511,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,62.57,0.981,1.125,2.643,2.349,-68.85,1.108,2.343,2.115,-63.12,1.067,2.195,2.056,-49.82,1.056,1.937,1.833,75.16,WISEA J200234.07-375803.4,IrS,,,,,,,,,,,,,,,,,,,0,1.0
47,232912885,,,,232912885,,,,,,,,,,,,,,0,,,,,300.637808,-37.965675,,,,,,,,,,2.6857736,-29.653545,,,12,0,3,4,5,1,,1,1,,,,,,28,43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,300.637738,-37.9656659,28,43,,17.3376,0.0139,,,17.3581,0.0143,,,,,,,,,,,,,,,,1.572,,,,,,34621.22,,,,,,32710.12,109.0151,3.5,,,,,,0.5,,,,300.6378347,-37.9656648,28,43,,17.0844,0.0177,,,17.1186,0.0164,,,,,,,,,,,,,,,,0.2964,,,,,,,,,,,,20597.68,43.88004,3.61,,,,,,0.5,,,,300.6378291,-37.965676,28,43,,17.0131,0.0237,,,17.0039,0.0297,,,,,,,,,,,,,,,,0.2199,,,,,,,35.14813,,,,,11769.56,400.2147,3.61,,,,,,0.5,,,,300.637808,-37.965675,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,75.56,0.983,,,,,1.102,2.56,2.324,-72.06,1.085,2.478,2.284,-29.71,1.139,2.438,2.141,-34.65,WISEA J200233.09-375756.5,IrS,,,,,,,,,,,,,,,,,,,0,1.0
48,232912886,,,,232912886,,,,,,,,,,,,,,0,,,,,300.648141,-37.963972,,,,,,,,,,2.689759,-29.661112,,,14,2,3,3,4,1,,1,1,,,,300.6483204,-37.9640542,17,36,,17.1761,0.0113,,,17.1877,0.1207,,,,,,,,,,,,,,,,1.013,,,,,,50982.51,96.74122,,,,,49390.66,428.1797,3.5,,,,,,0.5,,,,300.648073,-37.9639735,17,36,,16.8788,0.0212,,,16.915,0.0118,,,,,,,,,,,,,,,,2.888,,,,,,51619.31,,,,,,48906.81,168.3801,3.5,,,,,,0.5,,,,300.6481469,-37.9639937,17,36,,16.7493,0.0061,,,16.7739,0.0127,,,,,,,,,,,,,,,,0.2363,,,,,,,,,,,,28774.36,42.53311,3.5,,,,,,0.5,,,,300.6481576,-37.9639753,17,36,,16.7475,0.0189,,,16.8269,0.0221,,,,,,,,,,,,,,,,4.661,,,,,,,164.9825,,,,,16191.38,399.9889,3.5,,,,,,0.5,,,,300.648141,-37.963972,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,49.79,0.984,1.084,2.987,2.754,-68.15,1.074,2.575,2.399,-69.53,1.087,2.532,2.33,-33.92,1.023,2.519,2.462,76.07,WISEA J200235.55-375750.6,UvS,,,,,,,,,,,,,,,,,,,0,1.0
49,232912887,,,,232912887,,,,,,,,,,,,,,0,,,,,300.650697,-37.960518,,,,,,,,,,2.6941485,-29.662313,,,5,0,2,3,0,1,,1,1,,,,,,58,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,300.6506619,-37.9605086,58,32,,18.918,0.0431,,,18.9598,0.1282,,,,,,,,,,,,,,,,0.725,,,,,,7662.676,,,,,,7554.13,53.86195,4.5,,,,,,0.5,,,,300.650705,-37.960545,58,32,,18.3791,0.0142,,,18.4666,0.079,,,,,,,,,,,,,,,,1.586,,,,,,,,,,,,6262.335,83.35897,3.75,,,,,,0.5,,,,,,58,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.75,,,,,,0.5,,,,300.650697,-37.960518,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,50.97,0.936,,,,,1.138,2.352,2.068,-47.36,1.081,1.986,1.837,-45.94,,,,,WISEA J200236.17-375737.8,IrS,,,,,,,,,,,,,,,,,,,0,1.0
50,232912888,,,,232912888,,,,,,,,,,,,,,0,,,,,300.656318,-37.960136,,,,,,,,,,2.6957054,-29.666552,,,5,0,2,3,0,1,,1,1,,,,,,100,112,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,300.6562856,-37.9601446,100,112,,18.6272,0.0091,,,18.5376,0.0539,,,,,,,,,,,,,,,,3.671,,,,,,9614.012,,,,,,10389.24,125.0124,4.19,,,,,,0.5,,,,300.6563509,-37.9601384,100,112,,18.2843,0.0135,,,18.1652,0.0453,,,,,,,,,,,,,,,,1.396,,,,,,,,,,,,7004.492,82.74881,4.63,,,,,,0.5,,,,,,100,112,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.63,,,,,,0.5,,,,300.656318,-37.960136,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,41.98,0.951,,,,,1.079,2.524,2.339,-26.23,1.082,2.016,1.863,-7.02,,,,,WISEA J200237.49-375736.5,IrS,,,,,,,,,,,,,,,,,,,0,1.0
52,232912890,,,,232912890,,,,,,,,,,,,,,0,,,,,300.620691,-37.957591,,,,,,,,,,2.6914065,-29.638594,,,8,0,2,3,3,1,,1,1,,,,,,33,35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,300.6207029,-37.9575917,33,35,,18.5148,0.017,,,18.5744,0.0373,,,,,,,,,,,,,,,,3.526,,,,,,10813.92,,,,,,9736.274,123.5765,3.5,,,,,,0.5,,,,300.6206971,-37.9576204,33,35,,18.2595,0.0094,,,18.3107,0.0477,,,,,,,,,,,,,,,,0.21,,,,,,,,,,,,7150.039,30.64841,3.5,,,,,,0.5,,,,300.6206785,-37.9576241,33,35,,18.3001,0.0286,,,18.55,0.0846,,,,,,,,,,,,,,,,3.01,,,,,,,112.0797,,,,,3581.714,270.9374,3.5,,,,,,0.5,,,,300.620691,-37.957591,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,130.52,0.972,,,,,1.12,2.399,2.143,-53.6,1.129,2.011,1.781,-19.78,1.127,1.257,1.115,89.3,WISEA J200228.95-375727.0,IrS,,,,,,,,,,,,,,,,,,,0,1.0
53,232912891,,,,232912891,,,,,,,,,,,,,,0,,,,,300.631992,-37.954558,,,,,,,,,,2.6970801,-29.646612,,,8,0,2,3,3,1,,1,1,,,,,,32,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,300.6319892,-37.9545498,32,31,,18.4024,0.0218,,,18.4225,0.0636,,,,,,,,,,,,,,,,0.1722,,,,,,11968.71,,,,,,11539.44,28.03973,3.5,,,,,,0.5,,,,300.6319833,-37.9545469,32,31,,18.1204,0.0316,,,18.0611,0.1257,,,,,,,,,,,,,,,,2.077,,,,,,,,,,,,8601.224,99.10839,5.17,,,,,,0.5,,,,300.6319419,-37.9545534,32,31,,18.0424,0.0117,,,18.0323,0.0611,,,,,,,,,,,,,,,,0.5315,,,,,,,51.5577,,,,,4554.134,445.3648,5.17,,,,,,0.5,,,,300.631992,-37.954558,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,106.41,0.971,,,,,1.134,2.619,2.309,-58.42,1.062,2.146,2.02,-37.02,1.073,1.698,1.583,-26.83,WISEA J200231.67-375716.3,IrS,,,,,,,,,,,,,,,,,,,0,1.0
55,232912893,,,,232912893,,,,,,,,,,,,,,0,,,,,300.6248,-37.953112,,,,,,,,,,2.6972575,-29.640762,,,4,0,2,2,0,1,,1,1,,,,,,34,114,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,300.6248048,-37.9530861,34,114,,19.8176,0.0106,,,19.7921,0.0983,,,,,,,,,,,,,,,,0.2033,,,,,,3217.709,,,,,,3047.292,25.94828,5.87,,,,,,0.5,,,,300.6247523,-37.9531568,34,114,,19.5395,0.0784,,,19.5667,0.1199,,,,,,,,,,,,,,,,0.6212,,,,,,,,,,,,2439.827,50.63309,6.46,,,,,,0.5,,,,,,34,114,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.46,,,,,,0.5,,,,300.6248,-37.953112,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,126.65,0.507,,,,,1.147,1.398,1.219,-72.75,1.263,1.14,0.903,-25.82,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0
56,232912894,,,,232912894,,,,,,,,,,,,,,0,,,,,300.633996,-37.95107,,,,,,,,,,2.7013967,-29.64738,,,19,3,5,5,5,1,,1,1,,,,300.6339835,-37.9511438,22,26,,17.0881,0.0229,,,17.343,0.0841,,,,,,,,,,,,,,,,1.211,,,,,,3143.141,36.70001,,,,,2694.853,188.0556,4.91,,,,,,0.5,,,,300.63399,-37.9510579,22,26,,16.7617,0.0145,,,16.7939,0.0109,,,,,,,,,,,,,,,,1.634,,,,,,53270.34,,,,,,51587.48,125.8023,3.5,,,,,,0.5,,,,300.63399,-37.9510617,22,26,,16.5478,0.0055,,,16.5733,0.0126,,,,,,,,,,,,,,,,1.354,,,,,,,,,,,,34715.05,106.6059,3.5,,,,,,0.5,,,,300.6339909,-37.9510667,22,26,,16.4915,0.0104,,,16.4332,0.0299,,,,,,,,,,,,,,,,1.684,,,,,,,103.4998,,,,,20515.67,432.72,3.5,,,,,,0.5,,,,300.633996,-37.95107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,109.08,0.983,1.091,1.882,1.726,-24.91,1.11,3.127,2.818,-57.86,1.099,2.594,2.361,-21.07,1.097,2.807,2.558,86.1,WISEA J200232.16-375703.7,IrS,,,,,,,,,,,,,,,,,,,0,1.0
59,232912897,,,,232912897,,,,,,,,,,,,,,0,,,,,300.679009,-37.952878,,,,,,,,,,2.7084055,-29.682394,,,2,0,2,0,0,1,,1,1,,,,,,68,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,300.6789265,-37.9528729,68,36,,17.331,0.0287,,,17.3028,0.0442,,,,,,,,,,,,,,,,20.57,,,,,,30377.51,,,,,,26612.63,376.4248,3.5,,,,,,0.5,,,,,,68,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,68,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,300.679009,-37.952878,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,75.8,0.983,,,,,1.132,2.774,2.45,-61.85,,,,,,,,,WISEA J200242.97-375710.9,IrS,,,,,,,,,,,,,,,,,,,0,1.0
60,232912898,,,,232912898,,,,,,,,,,,,,,0,,,,,300.688881,-37.949047,,,,,,,,,,2.7146866,-29.68914,,,2,0,2,0,0,1,,1,1,,,,,,31,76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,300.6888882,-37.9490318,31,76,,18.8973,0.0084,,,18.946,0.0539,,,,,,,,,,,,,,,,0.282,,,,,,7430.712,,,,,,6641.686,33.33943,3.5,,,,,,0.5,,,,,,31,76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,31,76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,300.688881,-37.949047,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,104.2,0.937,,,,,1.12,2.279,2.034,-65.78,,,,,,,,,WISEA J200245.31-375655.9,IrS,,,,,,,,,,,,,,,,,,,0,1.0
