# Data from 'ATLAS' for 'SN ATLAS2022ywc'
RA, Dec, F, MJD, m, dm, uJy, duJy, zp, source
50.55051, -42.88467, o, 59937.898378, 19.554, 0.384, 55, 21, 19.54909327626439, ATLAS
50.55051, -42.88467, c, 59940.100772, 20.444, 0.343, 24, 8, 20.449471895720983, ATLAS
50.55051, -42.88467, c, 59940.103936, 20.81, 0.427, 17, 7, 20.823877696554312, ATLAS
50.55051, -42.88467, c, 59940.109809, 20.828, 0.526, 17, 9, 20.823877696554312, ATLAS
50.55051, -42.88467, c, 59940.119725, 20.899, 0.488, 16, 8, 20.889700043360186, ATLAS
50.55051, -42.88467, o, 59941.858855, 20.32, 0.456, 27, 12, 20.32159058960253, ATLAS
50.55051, -42.88467, o, 59941.862485, 20.545, 0.518, 22, 11, 20.543943297944484, ATLAS
50.55051, -42.88467, o, 59941.869269, 20.502, 0.471, 23, 11, 20.495680409956016, ATLAS
50.55051, -42.88467, o, 59941.881039, 21.224, 0.944, 12, 11, 21.202046884880936, ATLAS
50.55051, -42.88467, o, 59944.106232, 20.082, 0.543, 34, 18, 20.07130270739436, ATLAS
50.55051, -42.88467, o, 59944.109439, 20.044, 0.5, 35, 17, 20.03982988912431, ATLAS
50.55051, -42.88467, o, 59944.114856, 20.052, 0.515, 35, 18, 20.03982988912431, ATLAS
50.55051, -42.88467, o, 59944.125369, 20.498, 0.748, 23, 17, 20.495680409956016, ATLAS
50.55051, -42.88467, o, 59945.848948, 19.935, 0.449, 39, 17, 19.92233848243375, ATLAS
50.55051, -42.88467, o, 59945.852152, 20.376, 0.676, 26, 17, 20.362566630072955, ATLAS
50.55051, -42.88467, o, 59945.857592, 19.666, 0.37, 49, 18, 19.674509799928714, ATLAS
50.55051, -42.88467, o, 59948.08375, 19.791, 0.587, 44, 26, 19.79136830878453, ATLAS
50.55051, -42.88467, o, 59948.086922, 20.095, 0.742, 33, 25, 20.10371515030528, ATLAS
50.55051, -42.88467, o, 59948.092824, 19.492, 0.384, 58, 22, 19.491430016092657, ATLAS
50.55051, -42.88467, o, 59948.1037, 19.731, 0.489, 46, 23, 19.743105420796063, ATLAS
50.55051, -42.88467, o, 59949.842914, 20.332, 0.785, 27, 21, 20.32159058960253, ATLAS
50.55051, -42.88467, o, 59949.846158, 21.537, 2.431, 9, 21, 21.514393726401686, ATLAS
50.55051, -42.88467, o, 59949.85131, 18.95, 1.647, 96, 157, 18.944321917401076, ATLAS
50.55051, -42.88467, o, 59952.122462, 19.554, 0.393, 55, 22, 19.54909327626439, ATLAS
50.55051, -42.88467, o, 59952.125182, 20.882, 1.739, 16, 28, 20.889700043360186, ATLAS
50.55051, -42.88467, o, 59952.149407, 20.398, 1.164, 25, 29, 20.405149978319905, ATLAS
50.55051, -42.88467, o, 59952.168215, 20.665, 1.109, 20, 22, 20.647425010840045, ATLAS
50.55051, -42.88467, o, 59953.832927, 20.97, 0.7, 15, 10, 20.959771852360795, ATLAS
50.55051, -42.88467, o, 59953.836872, 20.851, 0.597, 17, 10, 20.823877696554312, ATLAS
50.55051, -42.88467, o, 59953.843074, 20.031, 0.49, 35, 17, 20.03982988912431, ATLAS
50.55051, -42.88467, o, 59953.853559, 20.484, 0.582, 23, 14, 20.495680409956016, ATLAS
50.55051, -42.88467, o, 59956.076738, 20.597, 0.89, 21, 19, 20.5944517631652, ATLAS
50.55051, -42.88467, o, 59956.07989, 20.119, 0.449, 33, 15, 20.10371515030528, ATLAS
50.55051, -42.88467, o, 59956.086221, 20.901, 1.015, 16, 16, 20.889700043360186, ATLAS
50.55051, -42.88467, o, 59956.095573, -23.92, 18.5, -1, 18, nan, ATLAS
50.55051, -42.88467, c, 59957.82892, -21.256, 4.0, -11, 46, nan, ATLAS
50.55051, -42.88467, c, 59957.832127, 19.037, 0.463, 88, 41, 19.038793319624578, ATLAS
50.55051, -42.88467, o, 59960.078023, -20.61, 0.654, -21, 14, nan, ATLAS
50.55051, -42.88467, o, 59960.081177, 19.495, 0.292, 58, 17, 19.491430016092657, ATLAS
50.55051, -42.88467, o, 59960.087054, 19.608, 0.319, 52, 17, 19.609991640913, ATLAS
50.55051, -42.88467, o, 59960.098381, 21.884, 2.138, 6, 14, 21.95462187404089, ATLAS
50.55051, -42.88467, c, 59961.910191, -26.039, 66.0, 0, 9, inf, ATLAS
50.55051, -42.88467, c, 59961.914268, 21.832, 1.553, 7, 10, 21.787254899964356, ATLAS
50.55051, -42.88467, c, 59961.936177, 20.273, 0.408, 28, 12, 20.28210492164445, ATLAS
50.55051, -42.88467, c, 59961.954511, 21.338, 1.028, 11, 11, 21.296518287104437, ATLAS
50.55051, -42.88467, o, 59964.082076, 20.744, 0.653, 18, 12, 20.761818737241732, ATLAS
50.55051, -42.88467, o, 59964.085269, 20.266, 0.52, 28, 15, 20.28210492164445, ATLAS
50.55051, -42.88467, o, 59964.090712, 21.353, 1.116, 10, 12, 21.4, ATLAS
50.55051, -42.88467, o, 59964.102023, 22.545, 3.52, 4, 12, 22.394850021680092, ATLAS
50.55051, -42.88467, c, 59965.817475, 20.82, 0.46, 17, 8, 20.823877696554312, ATLAS
50.55051, -42.88467, c, 59965.820692, 21.851, 1.061, 7, 7, 21.787254899964356, ATLAS
50.55051, -42.88467, c, 59965.827081, 21.019, 0.529, 14, 8, 21.034679910804403, ATLAS
50.55051, -42.88467, c, 59965.83752, 20.551, 0.353, 22, 8, 20.543943297944484, ATLAS
50.55051, -42.88467, o, 59968.085481, 20.463, 0.447, 24, 11, 20.449471895720983, ATLAS
50.55051, -42.88467, o, 59968.088211, 20.439, 0.477, 24, 12, 20.449471895720983, ATLAS
50.55051, -42.88467, o, 59968.094229, 21.287, 1.189, 11, 13, 21.296518287104437, ATLAS
50.55051, -42.88467, o, 59968.104477, 21.332, 1.169, 11, 12, 21.296518287104437, ATLAS
50.55051, -42.88467, c, 59969.787791, 20.292, 0.438, 28, 12, 20.28210492164445, ATLAS
50.55051, -42.88467, c, 59969.790603, -22.586, 2.923, -3, 10, nan, ATLAS
50.55051, -42.88467, c, 59969.796041, -21.39, 0.949, -10, 10, nan, ATLAS
50.55051, -42.88467, c, 59969.806775, 20.882, 0.605, 16, 10, 20.889700043360186, ATLAS
50.55051, -42.88467, o, 59972.04663, 20.449, 0.53, 24, 13, 20.449471895720983, ATLAS
50.55051, -42.88467, o, 59972.050252, 20.013, 0.408, 36, 15, 20.00924374808178, ATLAS
50.55051, -42.88467, o, 59972.056147, -25.05, 37.667, 0, 13, inf, ATLAS
50.55051, -42.88467, o, 59973.793736, 20.404, 0.571, 25, 14, 20.405149978319905, ATLAS
50.55051, -42.88467, o, 59973.79736, 21.33, 1.367, 11, 15, 21.296518287104437, ATLAS
50.55051, -42.88467, o, 59973.807154, 21.729, 2.02, 7, 15, 21.787254899964356, ATLAS
50.55051, -42.88467, o, 59973.827463, 21.265, 1.508, 11, 17, 21.296518287104437, ATLAS
50.55051, -42.88467, o, 59976.05139, 19.836, 0.574, 42, 24, 19.841876774005247, ATLAS
50.55051, -42.88467, o, 59976.055021, 22.862, 8.667, 3, 22, 22.707196863200842, ATLAS
50.55051, -42.88467, o, 59976.061349, 20.382, 0.761, 26, 19, 20.362566630072955, ATLAS
50.55051, -42.88467, o, 59976.072136, 21.745, 3.75, 7, 27, 21.787254899964356, ATLAS
50.55051, -42.88467, o, 59977.77948, 20.186, 1.077, 31, 33, 20.171595765414317, ATLAS
50.55051, -42.88467, o, 59977.782644, 21.163, 1.862, 12, 23, 21.202046884880936, ATLAS
50.55051, -42.88467, o, 59977.789889, 21.104, 1.49, 13, 20, 21.115141619232908, ATLAS
50.55051, -42.88467, o, 59977.805614, 21.137, 1.384, 13, 18, 21.115141619232908, ATLAS
50.55051, -42.88467, o, 59980.029504, -20.319, 1.528, -27, 41, nan, ATLAS
50.55051, -42.88467, o, 59980.032658, -22.191, 6.923, -5, 33, nan, ATLAS
50.55051, -42.88467, o, 59980.039879, 19.705, 0.498, 48, 24, 19.69689690656103, ATLAS
