# Data from 'ATLAS' for 'SN ATLAS2024zaj'
RA, Dec, F, MJD, m, dm, uJy, duJy, zp, source
41.46968, -17.04216, o, 60694.873242, -19.984, 0.444, -37, 16, nan, ATLAS
41.46968, -17.04216, c, 60696.300281, -20.649, 0.676, -20, 14, nan, ATLAS
41.46968, -17.04216, c, 60696.303457, -20.136, 0.34, -32, 11, nan, ATLAS
41.46968, -17.04216, c, 60696.308903, 24.036, 14.667, 1, 13, 23.9, ATLAS
41.46968, -17.04216, c, 60696.319095, -21.508, 1.552, -9, 14, nan, ATLAS
41.46968, -17.04216, c, 60698.074593, -19.279, 0.11, -70, 8, nan, ATLAS
41.46968, -17.04216, c, 60698.07777, -18.662, 0.063, -124, 8, nan, ATLAS
41.46968, -17.04216, c, 60698.085108, -20.147, 0.295, -32, 9, nan, ATLAS
41.46968, -17.04216, c, 60698.104038, -19.728, 0.24, -47, 11, nan, ATLAS
41.46968, -17.04216, o, 60698.851288, -19.75, 0.335, -46, 15, nan, ATLAS
41.46968, -17.04216, o, 60698.854961, -22.644, 4.867, -3, 16, nan, ATLAS
41.46968, -17.04216, o, 60698.862279, -19.234, 0.203, -74, 15, nan, ATLAS
41.46968, -17.04216, o, 60698.883562, -19.996, 0.386, -36, 14, nan, ATLAS
41.46968, -17.04216, o, 60699.82334, -20.794, 0.782, -18, 14, nan, ATLAS
41.46968, -17.04216, o, 60699.826503, -18.97, 0.122, -94, 11, nan, ATLAS
41.46968, -17.04216, o, 60699.831955, -19.918, 0.349, -39, 14, nan, ATLAS
41.46968, -17.04216, o, 60699.843507, -18.511, 0.093, -143, 13, nan, ATLAS
41.46968, -17.04216, c, 60701.053298, -18.733, 0.078, -117, 9, nan, ATLAS
41.46968, -17.04216, c, 60701.056943, -19.465, 0.15, -59, 9, nan, ATLAS
41.46968, -17.04216, c, 60701.062442, -18.641, 0.089, -127, 11, nan, ATLAS
41.46968, -17.04216, c, 60701.085387, -19.172, 0.148, -78, 12, nan, ATLAS
41.46968, -17.04216, c, 60702.072746, -20.646, 0.47, -20, 9, nan, ATLAS
41.46968, -17.04216, c, 60702.075945, -21.491, 1.305, -9, 12, nan, ATLAS
41.46968, -17.04216, c, 60702.094751, -20.719, 0.576, -19, 11, nan, ATLAS
41.46968, -17.04216, c, 60702.102646, -18.984, 0.109, -93, 10, nan, ATLAS
41.46968, -17.04216, o, 60703.792798, -18.714, 0.104, -119, 12, nan, ATLAS
41.46968, -17.04216, o, 60703.795961, -21.496, 1.647, -9, 15, nan, ATLAS
41.46968, -17.04216, o, 60703.801433, -19.072, 0.156, -85, 13, nan, ATLAS
